00084230	_derivationally_related_form	00612160	0.9321516752243042
01583656	_derivationally_related_form	01149480	0.9220498204231262
01588493	_verb_group	00508032	0.9114649295806885
01739814	_derivationally_related_form	00916464	0.9081063866615295
10301261	_derivationally_related_form	06000644	0.9052582383155823
15046900	_derivationally_related_form	00445169	0.8196770548820496
14480772	_derivationally_related_form	00445169	0.8196770548820496
13860793	_derivationally_related_form	00445169	0.8196770548820496
13491060	_derivationally_related_form	00445169	0.8196770548820496
00044149	_hypernym	00046534	0.8177529573440552
02700104	_verb_group	02657219	0.8086845874786377
02657219	_verb_group	02700104	0.8086845874786377
01583656	_verb_group	01583494	0.8086845874786377
01293389	_verb_group	01292885	0.8086845874786377
01224744	_verb_group	00597385	0.8086845874786377
00597385	_verb_group	01224744	0.8086845874786377
00456596	_verb_group	00456740	0.8086845874786377
00245457	_verb_group	00231557	0.8086845874786377
01149480	_derivationally_related_form	01583656	0.8023613095283508
00612160	_derivationally_related_form	02760116	0.7824104428291321
00047945	_verb_group	00046534	0.7665187120437622
13454318	_derivationally_related_form	01742726	0.7537529468536377
09779790	_derivationally_related_form	01742726	0.7537529468536377
07006712	_derivationally_related_form	01711445	0.7537529468536377
06893885	_derivationally_related_form	01711445	0.7537529468536377
04296562	_derivationally_related_form	01711445	0.7537529468536377
03237639	_derivationally_related_form	00082714	0.7537529468536377
01742726	_derivationally_related_form	00915722	0.7537529468536377
00915722	_derivationally_related_form	01742726	0.7537529468536377
00696882	_derivationally_related_form	00082714	0.7537529468536377
00521562	_derivationally_related_form	01711445	0.7537529468536377
05085572	_derivationally_related_form	00444519	0.7450985908508301
03051540	_derivationally_related_form	00052043	0.7153973579406738
03051540	_derivationally_related_form	00047745	0.7153973579406738
00234725	_hypernym	00508032	0.7124121785163879
03385557	_derivationally_related_form	01606205	0.708493709564209
03051540	_derivationally_related_form	00052374	0.708493709564209
03051540	_derivationally_related_form	00050652	0.708493709564209
03051540	_derivationally_related_form	00047945	0.708493709564209
02389346	_verb_group	02389592	0.7045076489448547
01582645	_verb_group	01690294	0.7038419246673584
01582645	_verb_group	01643464	0.7038419246673584
02700104	_derivationally_related_form	04713332	0.6933935284614563
02700104	_derivationally_related_form	04713118	0.6933935284614563
02657219	_derivationally_related_form	04713428	0.6933935284614563
02657219	_derivationally_related_form	03728811	0.6933935284614563
01588493	_derivationally_related_form	07270179	0.6933935284614563
01582645	_derivationally_related_form	06799897	0.6933935284614563
01582645	_derivationally_related_form	03173524	0.6933935284614563
01582645	_derivationally_related_form	00938419	0.6933935284614563
00597385	_derivationally_related_form	10280130	0.6933935284614563
00597385	_derivationally_related_form	05641959	0.6933935284614563
01293389	_derivationally_related_form	07988857	0.6919815540313721
00245457	_derivationally_related_form	09779790	0.6919815540313721
00046534	_derivationally_related_form	02728440	0.6903923153877258
02700104	_derivationally_related_form	13969243	0.6861901879310608
02700104	_derivationally_related_form	00552841	0.6861901879310608
02389346	_derivationally_related_form	00145218	0.6861901879310608
01588493	_derivationally_related_form	07202579	0.6861901879310608
01582645	_derivationally_related_form	04463273	0.6861901879310608
01582645	_derivationally_related_form	03234306	0.6861901879310608
01582645	_derivationally_related_form	00263813	0.6861901879310608
01224744	_derivationally_related_form	10378412	0.6861901879310608
01224744	_derivationally_related_form	03096960	0.6861901879310608
01224744	_derivationally_related_form	00830448	0.6861901879310608
01224744	_derivationally_related_form	00409211	0.6861901879310608
01293389	_derivationally_related_form	10299875	0.6847601532936096
00456596	_derivationally_related_form	05696020	0.6847601532936096
00508032	_derivationally_related_form	06798750	0.6831510066986084
00046534	_derivationally_related_form	00828237	0.6831510066986084
13792692	_derivationally_related_form	01492052	0.6705939769744873
13085864	_derivationally_related_form	01741446	0.6705939769744873
10689564	_derivationally_related_form	01666717	0.6705939769744873
10078806	_derivationally_related_form	01739814	0.6705939769744873
09779790	_derivationally_related_form	01739814	0.6705939769744873
08438067	_derivationally_related_form	01739814	0.6705939769744873
07705711	_derivationally_related_form	01739814	0.6705939769744873
04613158	_derivationally_related_form	01492052	0.6705939769744873
03322099	_derivationally_related_form	01739814	0.6705939769744873
03146846	_derivationally_related_form	01741446	0.6705939769744873
02760116	_derivationally_related_form	00612160	0.6705939769744873
01780941	_derivationally_related_form	01222666	0.6705939769744873
01779165	_derivationally_related_form	01222666	0.6705939769744873
00915722	_derivationally_related_form	01741446	0.6705939769744873
00149084	_derivationally_related_form	00083334	0.6705939769744873
10155849	_derivationally_related_form	01666894	0.6631152629852295
09260907	_derivationally_related_form	01740608	0.6631152629852295
06893885	_derivationally_related_form	01719302	0.6631152629852295
05844105	_derivationally_related_form	01666894	0.6631152629852295
02661252	_derivationally_related_form	06022291	0.6631152629852295
01169194	_derivationally_related_form	00671351	0.6631152629852295
00918820	_derivationally_related_form	01740608	0.6631152629852295
00233335	_derivationally_related_form	03669886	0.6631152629852295
00083809	_derivationally_related_form	00671351	0.6631152629852295
01588493	_hypernym	00508032	0.6466737389564514
00047945	_hypernym	00046534	0.6466737389564514
00044797	_hypernym	00046534	0.6466737389564514
02416278	_derivationally_related_form	09935434	0.6128401756286621
02416278	_derivationally_related_form	01205156	0.6128401756286621
02416278	_derivationally_related_form	00411384	0.6128401756286621
01690294	_derivationally_related_form	10029068	0.6128401756286621
01690294	_derivationally_related_form	07003119	0.6128401756286621
01643464	_derivationally_related_form	10029068	0.6128401756286621
01643464	_derivationally_related_form	07003119	0.6128401756286621
00921738	_derivationally_related_form	03722007	0.6128401756286621
